"sample_id","station","year","month","day","yearday","season","latitude","longitude","depth","Acartia","Acartia hudsonica","Aetideidae","Calanus finmarchicus","Calanus finmarchicus I-IV","Calanus finmarchicus V","Calanus finmarchicus VI","Calanus glacialis","Calanus hyperboreus","Calocalanus pavo","Centropages","Centropages hamatus","Centropages typicus","Clausocalanus","Euchaeta","Mecynocera clausi","Metridia","Metridia longa","Metridia lucens","Microcalanus","Microsetella","Nannocalanus minor","Oithona","Oithona atlantica","Oithona similis","Oncaea","Paracalanus","Paraeuchaeta norvegica","Pleuromamma","Pleuromamma borealis","Pleuromamma robusta","Pseudocalanus","Scolecithricella minor","Spinocalanus","Temora","Triconia borealis","Triconia conifera"
"284_430921","HL2",2015,10,11,284,NA,44.26988,-63.31879,149,0,0,0,2144.28875254908,568.892934349755,1356.59084344942,218.804974749906,0,0,0,139739.153579984,0,77189.2467394197,5323.39632685653,0,0,0,0,0,5323.39632685653,0,0,0,6654.24540857067,95821.1338834176,0,179664.626031408,0,0,0,0,19962.736225712,0,0,55895.6614319936,1330.84908171413,0
"007_306480","HL2",2015,10,28,301,NA,44.2675,-63.3175,149,0,0,0,1120.61174834897,215.50225929788,862.009037191519,43.1004518595759,0,86.2009037191519,0,21722.6277372263,0,22627.7372262774,1810.21897810219,0,0,0,905.109489051095,905.109489051095,5430.65693430657,0,0,1810.21897810219,7240.87591240876,123094.890510949,0,65167.8832116788,0,0,0,0,5430.65693430657,0,0,0,905.109489051095,0
"008_306490","HL2",2015,11,19,323,NA,44.26816,-63.325,149,0,0,0,4750.34482758621,950.068965517241,3709.79310344828,90.4827586206897,0,316.689655172414,0,2262.06896551724,0,904.827586206897,1357.24137931034,0,0,13120,3166.89655172414,32121.3793103448,11310.3448275862,0,0,1357.24137931034,6786.20689655172,17644.1379310345,0,7691.03448275862,0,0,0,0,5881.37931034483,0,0,9500.68965517241,1357.24137931034,0
"009_352946","HL2",2015,12,8,342,NA,44.26716,-63.31816,149,0,0,0,2352.94117647059,723.981900452489,1357.46606334842,271.493212669683,0,45.2488687782805,0,2714.93212669683,0,904.977375565611,7239.81900452489,0,904.977375565611,2714.93212669683,3167.42081447964,25791.8552036199,15837.1040723982,0,452.488687782805,452.488687782805,4072.39819004525,33484.1628959276,0,13122.1719457014,0,0,0,0,4524.88687782805,0,0,2714.93212669683,1357.46606334842,0
"010_352956","HL2",2015,12,17,351,NA,44.2675,-63.3175,149,0,0,0,2217.19457013575,180.995475113122,1583.71040723982,452.488687782805,0,45.2488687782805,0,2742.35568353215,0,2056.76676264912,13026.1894967777,0,1371.17784176608,2056.76676264912,2742.35568353215,15082.9562594268,12340.6005758947,0,0,685.588920883039,31537.0903606198,87755.3818730289,0,7541.47812971342,0,0,0,0,0,0,0,1371.17784176608,685.588920883039,0
"001_352966","HL2",2016,1,8,8,NA,44.2675,-63.3175,149,0,0,0,1400.96684515413,169.814163048986,594.349570671451,636.803111433697,0,84.907081524493,0,5989.69514813224,0,0,665.521683125805,0,665.521683125805,1996.56504937741,0,8651.78188063547,7320.73851438386,0,0,0,10648.3469300129,85852.2971232288,0,4658.65178188064,0,0,0,0,16638.0420781451,665.521683125805,0,3327.60841562903,1331.04336625161,0
"002_352976","HL2",2016,2,2,33,NA,44.2675,-63.3175,149,0,0,0,3003.84003445264,339.143229696266,1308.12388597131,1356.57291878507,0,242.245164068762,0,7541.89944134078,0,0,685.627221940071,0,0,3428.13610970036,2742.50888776028,26053.8344337227,15083.7988826816,685.627221940071,0,4799.3905535805,15083.7988826816,167293.042153377,0,4799.3905535805,0,0,0,0,48679.532757745,0,0,8227.52666328085,1371.25444388014,0
"003_429094","HL2",2016,2,23,54,NA,44.27025,-63.31818,149,0,0,0,1854.91419656786,497.659906396256,542.901716068643,814.352574102964,0,180.967238689548,0,4112.89178839881,0,0,1370.96392946627,0,0,10967.7114357302,685.481964733135,8911.26554153075,8911.26554153075,0,0,5483.85571786508,19193.4950125278,69233.6784380466,0,0,0,0,0,0,17822.5310830615,0,0,685.481964733135,0,0
"006_429229","HL2",2016,3,11,71,NA,44.27,-63.32605,149,0,0,0,4616.69024045262,1855.72842998586,950.49504950495,1810.46676096181,90.5233380480905,0,0,9957.56718528996,0,0,0,0,0,0,905.233380480905,4526.16690240453,4526.16690240453,0,0,11768.0339462518,9052.33380480905,105912.305516266,0,905.233380480905,0,0,0,0,38019.801980198,0,0,2715.70014144272,1810.46676096181,0
"085_429490","HL2",2016,3,25,85,NA,44.27353,-63.32001,149,0,0,0,65200.5174644243,37128.0724450194,17658.4734799483,10413.9715394567,0,0,0,3622.2509702458,0,905.562742561449,9961.19016817594,0,905.562742561449,6338.93919793014,6338.93919793014,31694.6959896507,9961.19016817594,0,0,9961.19016817594,23544.6313065977,117723.156532988,0,905.562742561449,0,0,0,0,44372.574385511,0,0,21733.5058214748,905.562742561449,0
"007_431018","HL2",2016,4,10,101,NA,44.26446,-63.31645,149,0,0,0,8039.87240829346,7813.3971291866,226.475279106858,0,1132.37639553429,4416.26794258373,0,6862.88724566237,0,686.288724566237,1372.57744913247,0,0,1372.57744913247,1372.57744913247,2058.86617369871,6176.59852109613,0,0,6176.59852109613,6862.88724566237,78236.914600551,0,0,0,0,0,0,45295.0558213716,0,0,13725.7744913247,1372.57744913247,0
"128_431710","HL2",2016,4,25,116,NA,44.2668,-63.31717,149,0,0,0,32138.0417335474,31685.393258427,452.648475120385,0,4526.48475120385,22632.4237560193,0,0,0,0,0,0,0,2715.89085072231,1810.59390048154,5431.78170144462,6337.07865168539,0,0,3621.18780096308,11768.86035313,110446.227929374,0,0,0,0,0,0,57033.7078651685,0,0,36211.8780096308,1810.59390048154,0
"003_352986","HL2",2016,5,13,134,NA,44.2675,-63.3175,149,0,0,0,34623.1641896051,29988.5674083194,3544.1034209832,1090.49336030252,0,2998.85674083194,0,0,0,0,0,0,0,2742.75602742756,0,7542.57907542579,685.68900685689,0,0,2057.06702057067,11656.7131165671,45941.1634594116,0,0,0,0,0,0,10971.0241097102,0,0,2057.06702057067,0,0
"301_434270","HL2",2016,5,24,145,NA,44.26612,-63.31669,149,0,0,0,27699.3842984116,19592.2474305838,7431.54212884214,675.59473898565,0,7431.54212884214,0,675.59473898565,0,0,0,0,0,8782.73160681344,1688.98684746412,15200.8816271771,2702.3789559426,0,0,3715.77106442107,5066.96054239237,21619.0316475408,0,0,0,0,0,0,5066.96054239237,0,0,675.59473898565,337.797369492825,0
"004_306861","HL2",2016,6,16,168,NA,44.2675,-63.3175,149,0,0,0,13575.9493670886,7466.77215189873,5090.98101265823,1018.19620253165,226.26582278481,905.06329113924,0,337.710183260911,0,0,1350.84073304364,0,0,0,675.420366521821,3377.10183260911,1350.84073304364,0,0,1013.13054978273,2701.68146608729,33095.5979595692,0,0,0,0,0,0,4052.52219913093,0,0,0,0,0
"002_412001","HL2",2016,6,28,180,NA,44.27596,-63.31308,149,0,0,0,19307.2625698324,6335.19553072626,11162.0111731844,1810.05586592179,0,1206.70391061452,0,6335.19553072626,0,0,0,0,0,905.027932960894,3620.11173184357,22625.6983240223,3620.11173184357,0,0,4525.13966480447,11765.3631284916,139374.301675978,0,0,0,0,0,0,32581.0055865922,0,0,0,3620.11173184357,0
"103_412336","HL2",2016,7,16,198,NA,44.27061,-63.3333,149,0,0,0,26488.3631220265,6943.55149800694,16973.125884017,2571.68574000257,0,771.505722000771,0,3771.80575200377,0,0,0,0,0,3771.80575200377,1885.90287600189,28288.5431400283,1885.90287600189,0,0,22630.8345120226,45261.6690240453,190476.19047619,0,0,0,0,0,0,77322.0179160773,0,0,1885.90287600189,0,0
"196_413897","HL2",2016,8,3,216,NA,44.2553,-63.32388,149,0,0,0,26235.8642972536,2714.0549273021,21260.0969305331,2261.71243941842,0,2487.88368336026,0,18847.6036618201,0,0,0,0,0,0,9423.80183091007,26386.6451265482,0,0,0,26386.6451265482,62197.0920840065,231825.525040388,0,0,0,0,0,0,32040.9262250942,0,0,45234.2487883683,0,0
"299_436255","HL2",2016,8,15,228,NA,44.26452,-63.32688,149,0,0,0,3296.7032967033,517.129928894635,2391.72592113769,387.847446670976,64.6412411118293,646.412411118293,0,1330.84908171413,3992.5472451424,0,0,0,0,5323.39632685653,3992.5472451424,6654.24540857067,2661.69816342827,0,0,11977.6417354272,39925.472451424,65211.6050039925,0,3992.5472451424,0,0,0,0,94490.2848017035,0,0,15970.1889805696,3992.5472451424,0
"008_438017","HL2",2016,9,16,260,NA,44.26761,-63.31487,149,0,0,0,5076.28791958356,452.342487883683,4221.86322024771,402.082211452163,0,150.780829294561,0,25277.9625582058,0,15965.02898413,1330.41908201083,0,0,3991.2572460325,0,11973.7717380975,2660.83816402167,0,0,10643.3526560867,11973.7717380975,82485.9830846717,0,89138.0784947258,0,0,0,0,0,0,0,2660.83816402167,0,0
"277_439488","HL2",2016,10,6,280,NA,44.26612,-63.31667,149,0,0,0,5169.03029062339,1381.8199786815,3531.31772329717,255.892588644722,0,102.357035457889,0,16287.0514820593,0,5429.01716068643,904.836193447738,0,0,904.836193447738,904.836193447738,2714.50858034321,5429.01716068643,0,0,4524.18096723869,14477.3790951638,37098.2839313573,0,33478.9391575663,0,0,0,0,1809.67238689548,0,0,0,904.836193447738,0
"005_297224","HL2",2016,11,3,308,NA,44.2675,-63.3175,149,0,0,0,7829.16394392592,1726.11488527501,5856.46121789734,246.587840753572,0,0,0,0,0,0,685.588920883039,0,685.588920883039,8912.6559714795,1371.17784176608,4799.12244618127,2056.76676264912,0,0,3427.94460441519,19196.4897847251,66502.1253256547,0,685.588920883039,0,0,0,0,0,0,0,0,3427.94460441519,0
"006_297234","HL2",2016,11,25,330,NA,44.2675,-63.3175,149,0,0,0,19581.037037037,13129.4814814815,5659.25925925926,792.296296296296,0,0,0,4115.82491582492,0,0,2743.88327721661,0,0,13033.4455667789,1371.94163860831,5487.76655443322,2743.88327721661,0,0,685.970819304153,21951.0662177329,96035.9147025814,0,12347.4747474747,0,0,0,0,16463.2996632997,0,0,2057.91245791246,7545.67901234568,0
"007_297244","HL2",2016,12,20,355,NA,44.2675,-63.3175,149,0,0,0,12730.9393702836,3337.23653395785,8775.69607077804,618.006765547749,0,123.60135310955,0,10644.2577030812,0,3991.59663865546,1330.53221288515,0,0,22619.0476190476,10644.2577030812,62535.0140056022,13305.3221288515,0,0,1330.53221288515,43907.5630252101,163655.462184874,0,3991.59663865546,0,0,0,0,9313.72549019608,0,0,6652.66106442577,1330.53221288515,0
"001_297254","HL2",2017,1,16,16,NA,44.2675,-63.31733,149,0,0,1330.94780939082,4463.95261408835,1356.69148075234,1969.39085915663,1137.87027417938,0,43.7642413145917,0,0,0,0,0,0,0,2661.89561878164,0,14640.425903299,1330.94780939082,0,0,2661.89561878164,10647.5824751265,163706.580555071,0,1330.94780939082,0,0,0,0,14640.425903299,1330.94780939082,0,17302.3215220806,5323.79123756327,0
"002_297264","HL2",2017,1,31,31,NA,44.2667,-63.3167,149,0,0,0,4526.62721893491,1896.87235841082,1724.42941673711,905.325443786982,0,258.664412510566,0,1810.65088757396,0,0,0,0,0,905.325443786982,0,11769.2307692308,6337.27810650888,0,0,3621.30177514793,10863.9053254438,91437.8698224852,0,2715.97633136095,0,0,0,0,12674.5562130178,0,0,2715.97633136095,0,0
"010_436857","HL2",2017,3,9,68,NA,44.2861,-63.32041,149,0,0,0,4073.55021216407,452.616690240453,0,3620.93352192362,0,0,0,4978.78359264498,0,0,0,0,0,905.233380480905,452.616690240453,1810.46676096181,1357.85007072136,452.616690240453,0,2263.08345120226,452.616690240453,35756.7185289958,0,0,0,0,0,0,59292.7864214993,0,0,1357.85007072136,452.616690240453,0
"003_297274","HL2",2017,4,10,100,NA,44.2675,-63.3175,149,0,0,0,11622.9907063938,8408.12093654022,2349.32790873918,865.541861114435,741.893023812373,2472.97674604124,0,2662.08673250322,0,0,0,0,0,1331.04336625161,0,10648.3469300129,13310.4336625161,0,0,6655.21683125805,7986.26019750966,73207.3851438385,0,1331.04336625161,0,0,0,0,30613.997423787,0,0,6655.21683125805,2662.08673250322,0
"070_440618","HL2",2017,4,23,113,NA,44.26615,-63.31809,149,0,0,0,38461.5384615385,32579.185520362,2714.93212669683,3167.42081447964,452.488687782805,5429.86425339367,0,3619.90950226244,0,0,0,0,0,0,0,904.977375565611,1809.95475113122,0,0,2714.93212669683,4524.88687782805,89592.7601809955,0,0,0,0,0,0,62443.4389140272,0,0,9049.77375565611,3619.90950226244,0
"171_441136","HL2",2017,5,3,123,NA,44.26285,-63.32245,149,0,0,0,39523.5361653272,23984.3681003268,11823.2800494569,3715.88801554358,337.808001413053,1351.23200565221,0,685.852608929532,0,0,3429.26304464766,0,0,0,0,3429.26304464766,1371.70521785906,0,0,2743.41043571813,7544.37869822485,85045.723507262,0,0,0,0,0,0,28805.8095750403,0,0,0,0,0
"004_297284","HL2",2017,5,23,143,NA,44.2675,-63.3175,149,0,0,0,21038.9048991354,10406.3400576369,8596.54178674352,2036.02305475504,226.224783861671,8596.54178674352,0,0,0,0,0,0,0,0,0,12830.6593831993,5402.38289818917,0,0,0,4727.08503591552,14856.5529700202,0,0,0,0,0,0,11817.7125897888,0,0,675.297862273646,337.648931136823,0
"005_398737","HL2",2017,6,8,159,NA,44.2667,-63.3167,149,0,0,0,23977.9310344828,19680,4071.72413793103,226.206896551724,678.620689655172,2488.27586206897,0,2661.25760649087,0,0,0,0,0,1330.62880324544,3991.88640973631,9314.40162271805,3991.88640973631,0,0,6653.14401622718,5322.51521298174,75845.8417849898,0,0,0,0,0,0,50563.8945233266,0,0,7983.77281947262,1330.62880324544,0
"002_436987","HL2",2017,6,28,179,NA,44.2668,-63.33198,149,0,0,0,16601.8518518519,7999.07407407407,7244.44444444444,1358.33333333333,603.703703703704,1962.03703703704,0,15394.4444444444,0,0,0,0,0,3622.22222222222,4527.77777777778,11772.2222222222,10866.6666666667,0,0,7244.44444444444,9961.11111111111,64294.4444444444,0,0,0,0,0,0,63388.8888888889,0,0,3622.22222222222,4527.77777777778,0
"127_437408","HL2",2017,7,19,200,NA,44.28157,-63.32371,149,0,0,0,18255.5398396983,5431.40028288543,11466.2894860915,1357.85007072136,0,452.616690240453,0,4526.16690240453,0,0,0,0,0,0,905.233380480905,11768.0339462518,0,0,0,2715.70014144272,27157.0014144272,54314.0028288543,0,0,0,0,0,0,36209.3352192362,0,0,20820.3677510608,0,0
"198_437635","HL2",2017,7,29,210,NA,44.27505,-63.31526,149,0,0,0,20361.9909502262,7404.36034553682,12134.9238996298,822.706705059646,205.676676264912,617.030028794735,0,40723.9819004525,0,4524.88687782805,0,0,0,2262.44343891403,6787.33031674208,20361.9909502262,4524.88687782805,0,0,15837.1040723982,11312.2171945701,124434.389140271,0,2262.44343891403,0,0,0,0,307692.307692308,0,0,321266.968325792,0,0
"006_434991","HL2",2017,8,29,241,NA,44.2667,-63.3167,149,0,0,0,8476.27619904848,1481.29098624148,6336.63366336634,658.351549440658,0,905.233380480905,0,10862.8005657709,0,7241.86704384724,0,0,0,2715.70014144272,1810.46676096181,5431.40028288543,2715.70014144272,0,0,7241.86704384724,26251.7680339462,94144.2715700141,0,0,0,0,4526.16690240453,0,17199.4342291372,0,0,47072.1357850071,0,0
"007_441720","HL2",2017,10,3,276,NA,44.2667,-63.3167,149,0,0,0,4595.57525872171,350.139067331178,3939.06450747575,306.371683914781,0,87.5347668327945,0,42593.3877200515,0,2662.08673250322,0,0,1331.04336625161,5324.17346500644,1331.04336625161,5324.17346500644,2662.08673250322,0,0,3993.13009875483,33276.0841562903,62559.0382138257,0,0,0,0,26620.8673250322,0,1331.04336625161,1331.04336625161,0,21296.6938600258,1331.04336625161,0
"005_444614","HL2",2017,11,25,329,NA,44.26252,-63.30863,149,0,0,0,10696.2025316456,0,10531.6455696203,164.556962025316,82.2784810126582,82.2784810126582,0,18101.2658227848,0,10860.7594936709,16291.1392405063,0,0,905.063291139241,0,13575.9493670886,5430.37974683544,0,0,2715.18987341772,19006.3291139241,143905.063291139,0,19006.3291139241,0,0,0,0,0,905.063291139241,0,905.063291139241,905.063291139241,0
"175_445541","HL2",2017,12,16,350,NA,44.27648,-63.31997,149,0,0,0,12674.8971193416,388.007054673721,11898.8830099941,388.007054673721,0,905.349794238683,0,9958.84773662551,0,9053.49794238683,9958.84773662551,0,905.349794238683,452.674897119342,3168.72427983539,12674.8971193416,905.349794238683,0,0,0,3168.72427983539,31234.5679012346,0,22633.7448559671,0,0,0,0,905.349794238683,0,0,0,0,452.674897119342
"001_441730","HL2",2018,2,7,38,NA,44.27,-63.32,149,0,0,0,2166.17769914292,509.68887038657,849.481450644284,807.00737811207,84.9481450644284,0,0,3430.10313025306,0,0,0,0,0,0,4116.12375630367,6174.1856344555,9604.28876470856,0,0,686.020626050611,686.020626050611,95356.8670210349,0,686.020626050611,0,0,0,0,37731.1344327836,0,0,4802.14438235428,0,0
"002_441740","HL2",2018,2,23,54,NA,44.2667,-63.3167,149,0,0,0,1522.2295952223,246.84804246848,617.120106171201,658.261446582614,0,82.2826808228268,0,2262.77372262774,0,3167.88321167883,905.109489051095,0,0,1357.66423357664,1357.66423357664,2262.77372262774,4072.99270072993,0,0,905.109489051095,14029.197080292,34394.1605839416,0,0,0,0,905.109489051095,0,10408.7591240876,0,0,0,0,0
"003_358463","HL2",2018,3,20,79,NA,44.2667,-63.3167,149,0,0,0,46419.0981432361,39397.7219535029,5070.9939148073,1950.38227492589,1170.22936495553,0,0,14639.3398988555,0,5323.39632685653,15970.1889805696,0,0,5323.39632685653,0,5323.39632685653,1330.84908171413,0,0,5323.39632685653,6654.24540857067,182326.324194836,0,2661.69816342827,0,0,0,0,38594.6233697099,0,0,5323.39632685653,0,0
"004_358473","HL2",2018,4,3,93,NA,44.27,-63.32166,149,0,0,0,28055.8659217877,22625.6983240223,2941.3407821229,2488.82681564246,452.513966480447,1131.28491620112,0,3620.11173184357,0,2715.08379888268,2715.08379888268,0,0,7240.22346368715,0,13575.4189944134,6335.19553072626,0,0,8145.25139664804,11765.3631284916,109508.379888268,0,0,0,0,0,0,29865.9217877095,0,0,0,1810.05586592179,0
"077_446015","HL2",2018,4,13,103,NA,44.26563,-63.31755,149,0,0,0,39892.8177902434,33807.4727035961,3380.74727035961,2704.59781628769,0,1352.29890814384,0,2745.57657107993,0,686.394142769982,0,0,0,4804.75899938987,0,10982.3062843197,2745.57657107993,686.394142769982,0,3431.97071384991,2059.18242830994,64521.0494203783,0,0,0,0,0,0,57657.1079926785,0,0,2059.18242830994,686.394142769982,0
"005_358483","HL2",2018,5,1,121,NA,44.27,-63.32,149,0,0,0,55117.0324405712,48181.7767030159,5840.21535794132,1095.040379614,365.013459871333,2920.10767897066,0,1810.46676096181,0,0,905.233380480905,0,0,12673.2673267327,905.233380480905,19915.1343705799,5431.40028288543,0,0,2715.70014144272,9957.56718528996,76944.8373408769,0,0,0,0,0,0,27157.0014144272,0,0,905.233380480905,905.233380480905,0
"006_446751","HL2",2018,5,18,138,NA,44.2667,-63.3167,149,0,0,0,32917.5774720329,24173.8459560242,8229.39436800823,514.337148000514,1285.84287000129,771.505722000771,0,905.233380480905,0,0,905.233380480905,0,0,7241.86704384724,1810.46676096181,21725.6011315417,5431.40028288543,0,0,1810.46676096181,9052.33380480905,64271.5700141443,0,0,0,0,0,0,23536.0678925035,0,0,8147.10042432815,0,0
"265_438552","HL2",2018,5,21,141,NA,44.26558,-63.31048,149,0,0,0,26722.6208203601,22087.0641474405,4090.19706434083,545.359608578777,0,1636.07882573633,0,0,0,0,0,0,0,5486.6481832774,2057.49306872902,36349.0442142128,2057.49306872902,0,0,1371.66204581935,11659.1273894645,31548.227053845,0,0,0,0,0,0,26061.5788705676,0,0,4114.98613745805,685.831022909675,0
"007_446761","HL2",2018,6,7,158,NA,44.2667,-63.3167,149,0,0,0,28090.5858390582,23454.2755549418,3818.13788103704,818.172403079366,1090.89653743915,818.172403079366,0,2057.82755926022,5487.54015802726,0,0,0,0,0,1371.88503950682,15090.735434575,0,0,0,10975.0803160545,4115.65511852045,67222.366935834,0,0,0,0,0,0,31553.3559086568,0,0,5487.54015802726,2743.77007901363,0
"008_446771","HL2",2018,6,28,179,NA,44.2667,-63.3167,149,0,0,0,27006.1663660388,13503.0831830194,12773.1867947481,729.89638827132,0,2919.58555308528,0,15084.5253576073,5656.69700910273,0,0,0,0,1885.56566970091,1885.56566970091,18855.6566970091,0,0,0,3771.13133940182,7542.26267880364,130104.031209363,0,0,0,1885.56566970091,3771.13133940182,0,75422.6267880364,0,0,77308.1924577373,3771.13133940182,0
"002_441751","HL2",2018,7,14,195,NA,44.27384,-63.3249,149,0,0,0,21721.8543046358,7421.63355408388,11947.0198675497,2353.20088300221,362.030905077263,905.077262693157,0,3167.77041942605,905.077262693157,0,452.538631346578,0,0,0,0,14028.6975717439,1357.61589403973,0,0,905.077262693157,1357.61589403973,15386.3134657837,0,0,0,0,0,0,21721.8543046358,0,0,13123.6203090508,1357.61589403973,0
"100_442098","HL2",2018,7,28,209,NA,44.26058,-63.32037,149,0,0,0,8322.33962543307,1911.05576584019,5424.93249657859,986.35136301429,0,493.175681507145,0,3427.94460441519,0,0,685.588920883039,0,685.588920883039,0,685.588920883039,30851.5014397367,3427.94460441519,0,0,4799.12244618127,36336.212806801,128890.717126011,0,2056.76676264912,0,0,0,0,22624.4343891403,0,0,6170.30028794735,1371.17784176608,0
"009_446781","HL2",2018,8,28,240,NA,44.2667,-63.3167,149,0,0,0,6163.73428779113,554.736085901202,5362.44883037828,246.549371511645,0,369.824057267468,0,685.481964733135,0,0,685.481964733135,0,685.481964733135,0,1370.96392946627,13709.6392946627,4112.89178839881,0,2056.4458941994,2056.4458941994,24677.3507303929,75403.0161206448,0,10967.7114357302,0,0,0,0,685.481964733135,0,0,685.481964733135,0,0
"006_448601","HL2",2018,9,15,258,NA,44.26638,-63.3173,149,0,0,0,3736.11210833726,297.190735890464,3184.18645596926,254.734916477541,0,169.823277651694,0,10285.8871577674,0,25371.8549891595,0,0,685.725810517824,2057.17743155347,0,6857.25810517824,685.725810517824,0,0,3428.62905258912,15771.6936419099,37029.1937679625,0,24000.4033681238,0,0,0,0,2742.9032420713,685.725810517824,0,2057.17743155347,0,0
"097_449366","HL2",2018,9,23,266,NA,44.26605,-63.31642,149,0,0,0,8150.94339622641,2566.03773584906,5358.49056603774,226.415094339623,0,150.943396226415,0,32603.7735849057,0,19018.8679245283,905.660377358491,0,0,5433.96226415094,3622.64150943396,13584.9056603774,4528.30188679245,0,905.660377358491,0,7245.28301886792,28075.4716981132,0,18113.2075471698,0,0,0,0,8150.94339622641,0,0,5433.96226415094,0,0
"255_450347","HL2",2018,10,5,278,NA,44.26722,-63.31787,149,0,0,0,4801.27591706539,1675.91706539075,2808.29346092504,317.065390749601,0,90.5901116427432,0,11323.7639553429,0,18118.0223285486,452.950558213716,0,452.950558213716,2264.75279106858,2717.7033492823,4529.50558213716,3623.60446570973,0,452.950558213716,905.901116427432,8153.11004784689,23553.4290271132,0,37141.9457735247,0,0,0,0,4076.55502392344,0,0,1358.85167464115,0,0
"010_446791","HL2",2018,10,30,303,NA,44.2667,-63.3167,149,0,0,0,1019.15549070021,467.112933237594,509.577745350103,42.4648121125086,0,0,0,226.337448559671,0,0,0,0,0,0,0,113.168724279835,452.674897119342,0,0,339.506172839506,0,20596.70781893,0,2942.38683127572,0,0,0,0,792.181069958848,0,0,0,339.506172839506,0
"011_446801","HL2",2018,11,19,323,NA,44.2667,-63.3167,149,905.233380480905,0,0,11994.342291372,5959.45308816596,5959.45308816596,75.4361150400754,0,75.4361150400754,0,4073.55021216407,0,4978.78359264498,905.233380480905,0,0,1357.85007072136,0,3168.31683168317,2715.70014144272,0,0,905.233380480905,1810.46676096181,103196.605374823,0,5431.40028288543,0,0,0,0,9052.33380480905,0,0,4073.55021216407,2263.08345120226,0
"012_446811","HL2",2018,12,6,340,NA,44.2667,-63.3167,149,685.782864000686,0,0,5431.40028288543,2263.08345120226,2715.70014144272,452.616690240453,169.73125884017,56.5770862800566,0,8229.39436800823,0,1371.56572800137,0,0,0,8229.39436800823,1371.56572800137,10972.525824011,1371.56572800137,0,0,2057.34859200206,10972.525824011,51433.7148000514,0,2057.34859200206,0,0,0,0,26059.7488320261,0,0,9600.9600960096,2057.34859200206,0
"013_446821","HL2",2018,12,21,355,NA,44.2667,-63.3167,149,0,0,0,2551.11225408255,946.380352320946,1398.9970425614,205.734859200206,0,123.440915520123,0,3620.93352192362,0,1357.85007072136,0,0,0,3620.93352192362,0,10862.8005657709,4073.55021216407,0,0,1810.46676096181,11315.4172560113,49335.2192362093,0,0,0,0,0,0,12673.2673267327,0,0,3168.31683168317,0,0
"001_446831","HL2",2019,1,14,14,NA,44.2667,-63.3167,149,686.274509803922,0,0,3611.63227016886,934.775411102527,1784.57123937755,892.285619688776,0,297.428539896259,0,3431.37254901961,0,0,1372.54901960784,0,0,0,2058.82352941176,10980.3921568627,8235.29411764706,0,0,3431.37254901961,6176.47058823529,155098.039215686,0,0,0,0,0,0,26078.431372549,686.274509803922,0,0,1372.54901960784,0
"002_446841","HL2",2019,2,5,36,NA,44.2667,-63.3167,149,0,0,0,3085.15014397367,1110.65405183052,1316.33072809543,658.165364047717,41.1353352529823,287.947346770876,0,452.488687782805,0,0,904.977375565611,0,0,452.488687782805,452.488687782805,8144.7963800905,7692.30769230769,0,0,4524.88687782805,7692.30769230769,60633.4841628959,0,0,0,0,0,0,18099.5475113122,0,0,1809.95475113122,3619.90950226244,0
"005_442476","HL2",2019,2,18,49,NA,44.25823,-63.31344,149,0,0,0,2415.79558652729,819.644931143189,992.201758752281,603.948896631823,43.1392069022731,172.556827609092,0,2717.77003484321,0,0,1811.84668989547,0,0,0,905.923344947735,5435.54006968641,11777.0034843206,0,0,3623.69337979094,17212.543554007,148571.428571429,0,0,0,0,0,0,5435.54006968641,0,0,905.923344947735,0,0
"021_442652","HL2",2019,3,9,68,NA,44.2728,-63.32623,149,0,0,0,3137.69528024573,1155.99299798527,495.425570565115,1486.27671169535,165.141856855038,330.283713710077,0,5656.10859728507,0,0,0,0,0,0,0,0,5656.10859728507,0,0,11312.2171945701,13197.5867269985,122549.019607843,0,0,0,0,0,0,190422.322775264,0,0,1885.36953242836,0,0
"096_442899","HL2",2019,3,22,81,NA,44.26827,-63.32928,149,0,0,0,10863.1578947368,6254.54545454545,1316.74641148325,3291.86602870813,7488.99521531101,493.77990430622,0,11768.4210526316,0,0,0,0,0,0,0,4526.31578947368,3621.05263157895,0,0,19915.7894736842,3621.05263157895,113157.894736842,0,0,0,0,0,0,54315.7894736842,0,0,1810.52631578947,0,0
"085_473483","HL2",2019,4,15,105,NA,44.26595,-63.31679,149,0,0,0,14452.4844941898,7635.27482711913,2454.19548014543,4363.01418692522,4090.32580024239,5999.14450702217,0,4800.96826250672,0,1371.70521785906,685.852608929532,0,0,685.852608929532,685.852608929532,7544.37869822485,8230.23130715438,0,0,4800.96826250672,2743.41043571813,78187.1974179667,0,0,0,0,0,0,53496.5034965035,0,0,4115.11565357719,0,0
"155_473972","HL2",2019,4,25,115,NA,44.26627,-63.31616,149,0,0,0,39425.4628745944,34679.8053063562,2555.35407520519,2190.30349303302,0,19712.7314372972,0,16974.8520710059,1886.09467455621,0,0,0,0,3772.18934911243,3772.18934911243,1886.09467455621,9430.47337278106,0,0,9430.47337278106,5658.28402366864,84874.2603550296,0,0,0,0,0,0,43380.1775147929,0,0,3772.18934911243,0,0
