"sample_id","transect","station","latitude","longitude","year","month","day","season","Acartia","Acartia longiremis","Aetideidae","Amphipoda","Ascidiacea","Bivalvia","Bryozoa","Calanus finmarchicus","Calanus glacialis","Calanus hyperboreus","Calocalanus pavo","Centropages","Centropages hamatus","Centropages typicus","Chaetognatha","Cirripedia","Cladocera","Clausocalanus","Cnidaria","Ctenophora","Decapoda","Echinodermata","Euchaeta","Euphausiacea","Foraminifera","Gastropoda","Heterorhabdus","Ichthyoplankton","Isopoda","Larvacea","Mecynocera clausi","Metridia","Metridia longa","Metridia lucens","Microcalanus","Microsetella","Mysidacea","Nannocalanus minor","Oithona","Oithona atlantica","Oithona similis","Oncaea","Ostracoda","Paracalanus","Paraeuchaeta norvegica","Pleuromamma","Pleuromamma borealis","Pleuromamma robusta","Polychaeta","Pseudocalanus","Scolecithricella minor","Spinocalanus","Temora","Thaliacea","Triconia borealis","Triconia conifera"
"2001009037_2001009102009002","BBL","BBL6",42,-65.5,2001,5,3,"Spring",0,0,0,4577.01127049412,0,3621.76955133066,0,64890.0377946743,301.814129277555,2716.327163498,0,9959.86626615932,0,0,984.668596768023,0,0,905.442387832665,2.26360596958166,0,2.26360596958166,905.442387832665,0,1819.93919954366,0,907.705993802247,905.442387832665,6.79081790874499,0,13581.63581749,0,0,0,10865.308653992,17203.4053688206,0,0,0,0,9054.42387832665,139438.12772623,6338.09671482866,3626.29676326982,0,3621.76955133066,0,0,0,1810.88477566533,61570.0823726212,2716.327163498,1810.88477566533,9054.42387832665,0,3621.76955133066,905.442387832665
"2003005025_2003005102008001","BBL","BBL6",42.98,-65.51,2003,4,13,"Spring",0,0,0,457.248405855496,0,0,0,22485.1526311779,301.814129277555,1056.34945247144,0,1358.163581749,0,0,529.683796882109,0,0,7243.53910266132,2.26360596958166,2.26360596958166,0,0,0,466.302829733823,0,452.721193916333,1358.163581749,6.79081790874499,0,7696.26029657765,1810.88477566533,0,452.721193916333,5432.65432699599,8601.70268441032,0,0,0,0,3621.76955133066,68360.9002813662,4074.49074524699,3621.76955133066,1358.163581749,1810.88477566533,0,905.442387832665,0,452.721193916333,3169.04835741433,452.721193916333,452.721193916333,0,0,0,0
"2004009036_2004009102008001","BBL","BBL6",41.99,-65.52,2004,4,21,"Spring",0,0,0,2.26360596958166,0,0,0,28521.435216729,0,2037.2453726235,0,0,0,0,491.202495399221,0,0,2716.327163498,4.52721193916333,2.26360596958166,33.9540895437249,452.721193916333,0,3191.68441711014,0,1358.163581749,0,4.52721193916333,0,14487.0782053226,0,0,905.442387832665,905.442387832665,6790.81790874499,0,4.52721193916333,0,0,1810.88477566533,57948.3128212906,4979.93313307966,0,905.442387832665,1810.88477566533,0,0,0,0,10412.5874600756,452.721193916333,1358.163581749,1358.163581749,0,0,0
"2005004044_2005004102013001","BBL","BBL6",42,-65.52,2005,4,4,"Spring",0,0,452.722218701049,0,0,0,0,10099.1879556388,0,1323.34187004922,0,0,905.444437402099,0,36.2177774960839,0,0,4527.22218701049,0,0,2.26361109350525,452.722218701049,0,2741.23303423485,0,452.722218701049,0,6.79083328051574,0,9507.16659272204,452.722218701049,0,905.444437402099,7696.27771791784,10865.3332488252,0,0,0,2263.61109350525,1358.16665610315,38481.3885895892,3621.77774960839,1810.8888748042,0,4074.49996830944,452.722218701049,0,0,905.444437402099,3169.05553090735,905.444437402099,0,7243.55549921679,0,0,0
"2006008125_2006008102033001","BBL","BBL6",41.99,-65.51,2006,5,4,"Spring",0,0,226.360596958166,2.26360596958166,0,0,0,30558.6805893524,0,4300.85134220516,0,0,0,0,162.97962980988,452.721193916333,0,5432.65432699599,233.151414866911,0,0,0,226.360596958166,2279.45121136873,0,226.360596958166,452.721193916333,11.3180298479083,0,0,226.360596958166,0,2489.96656653983,19240.6507414441,9959.86626615932,0,0,0,2037.2453726235,2263.60596958166,18108.8477566533,5659.01492395416,2489.96656653983,0,1358.163581749,452.721193916333,226.360596958166,0,683.609002813662,3848.13014828883,679.081790874499,0,1584.52417870716,0,0,2263.60596958166
"2007001023_2007001102004001","BBL","BBL6",41.99,-65.53,2007,4,6,"Spring",0,0,0,11.3180298479083,0,0,0,27163.27163498,2263.60596958166,4300.85134220516,0,1810.88477566533,0,0,264.841898441055,0,0,5432.65432699599,2.26360596958166,4.52721193916333,2.26360596958166,0,905.442387832665,2738.96322319381,0,1810.88477566533,0,40.7449074524699,0,2716.327163498,0,0,6338.09671482866,13581.63581749,24446.944471482,0,2.26360596958166,0,1810.88477566533,3621.76955133066,79678.9301292745,5432.65432699599,5432.65432699599,0,0,0,0,0,0,9959.86626615932,2716.327163498,0,0,0,0,0
"2008004057_2008004102017001","BBL","BBL6",41.99,-65.51,2008,4,18,"Spring",0,0,0,6.79081790874499,0,0,0,92355.1235589319,0,905.442387832665,0,905.442387832665,0,0,162.97962980988,0,0,8148.98149049399,934.869265437227,0,2.26360596958166,0,0,3639.87839908731,0,6338.09671482866,905.442387832665,912.23320574141,0,7243.53910266132,0,0,1810.88477566533,34406.8107376413,0,0,0,0,33501.3683498086,0,0,7243.53910266132,905.442387832665,0,0,0,0,905.442387832665,0,0,7243.53910266132,0,905.442387832665,0,0,905.442387832665
"2009005064_2009005102015001","BBL","BBL6",42.01,-65.5,2009,4,14,"Spring",0,0,0,6.79082550111941,0,1810.88680029851,0,42397.7465149254,1796.51468283582,3593.02936567165,1810.88680029851,4527.21700074627,0,0,2286.24458537687,0,0,11770.7642019403,11.3180425018657,0,0,0,1810.88680029851,3660.25494510336,0,12676.2076020896,0,907.707008649628,0,35312.2926058209,2716.33020044777,0,9959.8774016418,21730.6416035821,18108.8680029851,905.443400149255,15.845259502612,0,14487.0944023881,10865.3208017911,76057.2456125374,0,905.443400149255,0,1810.88680029851,1810.88680029851,905.443400149255,0,0,9959.8774016418,1810.88680029851,0,905.443400149255,0,1810.88680029851,0
"2010006063_2010006102017001","BBL","BBL6",41.99,-65.51,2010,4,14,"Spring",0,0,0,2.26360596958166,0,0,0,2145.79748045845,0,252.446762406877,1191.37156293772,0,0,0,106.389480570338,0,0,14296.4587552526,2.26360596958166,0,0,595.685781468859,0,16106.152159355,0,595.685781468859,1191.37156293772,0,0,3574.11468881315,1191.37156293772,0,5361.17203321973,4169.80047028201,5361.17203321973,0,600.212993408022,0,7148.2293776263,11318.0298479083,20253.3165699412,5361.17203321973,5361.17203321973,595.685781468859,595.685781468859,0,1191.37156293772,0,0,0,0,0,0,0,0,0
"2011004061_2011004102017001","BBL","BBL6",42.01,-65.5,2011,4,12,"Spring",0,0,0,2.26360372787239,0,0,0,17656.1090774046,150.906915191493,905.441491148956,452.720745574478,1358.16223672343,0,0,76.9625267476612,0,0,4979.92820131926,2.26360372787239,2.26360372787239,2.26360372787239,0,0,2743.48771818134,0,0,0,4.52720745574478,0,1358.16223672343,1358.16223672343,3621.76596459582,0,2716.32447344687,6338.09043804269,0,0,0,3169.04521902135,3169.04521902135,27163.2447344687,0,0,452.720745574478,0,0,905.441491148956,0,457.247953030223,4527.20745574478,0,0,0,0,0,0
"108_S2013004102029001","BBL","BBL6",42.003,-65.5049,2013,4,15,"Spring",0,0,337.851637250994,0,0,0,0,9507.14507224298,0,150.907064638778,0,0,0,0,185.615689505696,0,0,3040.66473525895,4.52721193916333,2.26360596958166,9.05442387832665,337.851637250994,0,4056.48325298151,337.851637250994,1353.67015497356,1351.40654900398,2.26360596958166,0,0,0,337.851637250994,0,2364.96146075696,14527.6204017928,0,6.79081790874499,0,2702.81309800796,3040.66473525895,29393.0924408365,2364.96146075696,2027.10982350597,0,337.851637250994,337.851637250994,0,0,337.851637250994,1689.25818625497,675.703274501989,0,0,0,0,0
"074_395562","BBL","BBL6",41.99836,-65.5072,2014,4,11,"Spring",0,0,0,2.26346763241286,0,0,0,12628.7893653936,685.89928254935,2251.98691480795,2743.5971301974,0,0,0,699.480088343828,0,0,30179.5684321714,0,0,0,0,0,23325.1025419427,1371.7985650987,2057.69784764805,0,6.79040289723857,0,1371.7985650987,1371.7985650987,17833.3813462831,685.89928254935,4801.29497784545,5487.1942603948,0,2.26346763241286,0,0,2057.69784764805,17833.3813462831,7544.89210804286,4801.29497784545,2057.69784764805,0,6173.09354294415,2743.5971301974,0,2.26346763241286,685.89928254935,0,0,0,0,0,0
"038_406449","BBL","BBL6",41.9999,-65.50925,2015,4,19,"Spring",0,0,0,4.52717499502289,0,0,0,64785.4352736035,780.547412934982,3902.73706467491,0,6467.39285003271,0,0,13.5815249850687,0,0,11317.9374875572,2.26358749751145,0,2.26358749751145,3233.69642501635,0,40421.2053127044,0,4850.54463752453,0,13.5815249850687,0,185937.54443844,1616.84821250818,0,11317.9374875572,8084.24106254088,9701.08927504906,0,0,0,14551.6339125736,6467.39285003271,151983.731975769,4850.54463752453,4850.54463752453,1616.84821250818,1616.84821250818,1616.84821250818,0,0,0,37187.5088876881,0,0,19402.1785500981,49.7989249452518,4850.54463752453,0
"055_431293","BBL","BBL6",41.99992,-65.51018,2016,4,18,"Spring",0,0,0,1810.77410593029,0,0,0,18711.3324279463,0,301.795684321714,0,905.387052965143,0,0,63.37709370756,0,0,12675.418741512,2.26346763241286,0,15.84427342689,5432.32231779086,0,20830.6926210955,3621.54821186057,11770.0316885469,905.387052965143,2.26346763241286,0,0,905.387052965143,6337.709370756,3621.54821186057,39837.0303304663,41647.8044363966,0,0,0,4526.93526482571,3621.54821186057,68809.4160253508,5432.32231779086,0,0,0,0,905.387052965143,0,907.650520597555,2716.16115889543,0,0,2716.16115889543,0,0,0
"040_440452","BBL","BBL6",42.00022,-65.50141,2017,4,20,"Spring",0,0,0,1813.0375735627,0,5432.32231779086,0,17805.9453749811,603.591368643428,6941.30073939943,905.387052965143,905.387052965143,0,0,38.4789497510186,8148.48347668628,0,3621.54821186057,1813.0375735627,0,4.52693526482571,0,0,5432.32231779086,0,0,0,9.05387052965143,0,52512.4490719783,0,8148.48347668628,0,9053.87052965143,7243.09642372114,0,2.26346763241286,0,6337.709370756,7243.09642372114,58850.1584427343,2716.16115889543,0,0,0,905.387052965143,0,0,7245.35989135355,36215.4821186057,0,0,5432.32231779086,0,1810.77410593029,0
"032_445761","BBL","BBL6",42.00075,-65.51003,2018,4,9,"Spring",0,0,0,4.52693526482571,0,0,0,1571.26270917966,0,127.399679122675,3429.49641274675,685.89928254935,0,0,24.8981439565414,0,0,28121.8705845234,685.89928254935,0,0,685.89928254935,0,4803.55844547787,7544.89210804286,685.89928254935,0,15.84427342689,0,2743.5971301974,2057.69784764805,3429.49641274675,0,5487.1942603948,9602.58995569091,0,0,685.89928254935,0,4801.29497784545,13032.0863684377,0,0,0,0,1371.7985650987,0,0,4.52693526482571,2057.69784764805,0,0,0,6.79040289723857,1371.7985650987,0
"049_473239","BBL","BBL6",42.00131,-65.51024,2019,4,12,"Spring",0,0,685.89928254935,0,0,685.89928254935,0,16167.6259458061,170.185536271643,170.185536271643,0,4115.3956952961,0,0,3497.40044171914,0,0,15775.6834986351,2.26346763241286,0,2.26346763241286,0,0,6861.25629312592,0,0,0,6.79040289723857,0,24006.4748892273,685.89928254935,6858.9928254935,7544.89210804286,13032.0863684377,19891.0791939312,0,2.26346763241286,0,4115.3956952961,19891.0791939312,56929.6404515961,0,0,0,1371.7985650987,685.89928254935,2057.69784764805,0,1371.7985650987,24692.3741717766,0,0,0,0,0,0
"99054044_99054102009002","BBL","BBL7",41.88,-65.36,1999,10,25,"Fall",0,0,0,908.061594202899,0,0,0,3864.73429951691,0,90.5797101449275,905.797101449275,5434.78260869565,0,0,6367.75362318841,0,0,9057.97101449275,0,0,0,0,0,4.52898550724638,0,905.797101449275,0,0,0,1811.59420289855,5434.78260869565,0,6340.57971014493,19021.7391304348,4528.98550724638,0,0,0,0,11775.3623188406,98731.884057971,1811.59420289855,4528.98550724638,13586.9565217391,905.797101449275,1811.59420289855,0,905.797101449275,2.26449275362319,0,0,0,0,117.753623188406,0,0
"2000050051_2000050102011002","BBL","BBL7",41.86,-65.38,2000,10,2,"Fall",0,0,0,2.26361109350525,0,226.361109350525,0,6402.78566448627,194.023808014735,0,226.361109350525,1131.80554675262,0,0,502.521662758165,0,0,6564.47217116522,4.52722218701049,2.26361109350525,0,0,0,919.02610396313,0,0,452.722218701049,2.26361109350525,0,0,4074.49996830944,0,1358.16665610315,11770.7776862273,6338.11106181469,0,0,226.361109350525,0,2263.61109350525,13355.305451681,1358.16665610315,1131.80554675262,1810.8888748042,226.361109350525,2263.61109350525,4527.22218701049,905.444437402099,0,0,226.361109350525,1358.16665610315,0,0,679.083328051574,452.722218701049
"2002064150_2002064102016001","BBL","BBL7",41.87,-65.34,2002,10,23,"Fall",0,0,0,11.3180298479083,0,0,0,9295.41614885246,0,602.480676314511,1741.23536121666,3482.47072243333,0,0,3502.84317615956,0,0,22636.0596958166,0,0,4.52721193916333,0,0,3482.47072243333,0,0,0,6.79081790874499,0,3482.47072243333,24377.2950570333,0,0,6964.94144486665,6964.94144486665,0,0,1741.23536121666,0,10447.4121673,17412.3536121666,1741.23536121666,10447.4121673,47013.3547528499,0,50495.8254752832,0,0,0,0,1741.23536121666,0,0,0,0,0
"2003067032_2003067102008001","BBL","BBL7",41.89,-65.34,2003,10,21,"Fall",0,0,0,6344.8875327374,0,0,0,18901.1098460069,0,905.442387832665,2716.327163498,0,0,0,2775.18091870712,0,0,4527.21193916333,6.79081790874499,0,2.26360596958166,0,0,1190.65673999995,0,905.442387832665,0,13.58163581749,0,1810.88477566533,17203.4053688206,0,1810.88477566533,8148.98149049399,9054.42387832665,0,4.52721193916333,2716.327163498,0,14487.0782053226,20825.1749201513,6338.09671482866,4527.21193916333,5432.65432699599,0,27163.27163498,3621.76955133066,905.442387832665,907.705993802247,0,1810.88477566533,2716.327163498,0,0,0,0
"2004055036_2004055102008001","BBL","BBL7",41.84,-65.36,2004,10,21,"Fall",0,0,0,4.52721193916333,0,0,0,2173.0617307984,0,388.046737642571,0,0,0,0,1493.9799399239,0,0,5975.91975969559,262.578292471473,0,0,0,0,335.013683498086,0,0,181.088477566533,9.05442387832665,0,0,0,0,2173.0617307984,8873.33540076012,2897.41564106453,0,2.26360596958166,0,0,2173.0617307984,4708.30041672986,3078.50411863106,724.353910266132,0,0,905.442387832665,1629.7962980988,0,0,543.265432699599,362.176955133066,181.088477566533,0,0,0,362.176955133066
"2005055138_2005055102031001","BBL","BBL7",41.88,-65.36,2005,10,31,"Fall",0,0,0,9.05442387832665,0,0,905.442387832665,11935.3769305215,0,576.190610438969,0,0,0,0,43.0085134220516,0,0,60664.6399847886,6.79081790874499,0,9.05442387832665,0,0,144.870782053226,0,3621.76955133066,0,9.05442387832665,0,905.442387832665,9959.86626615932,0,8148.98149049399,36217.6955133066,46177.5617794659,0,4.52721193916333,3621.76955133066,0,7243.53910266132,38028.5802889719,7243.53910266132,2716.327163498,43461.2346159679,0,16297.962980988,17203.4053688206,0,905.442387832665,905.442387832665,1810.88477566533,1810.88477566533,0,0,0,905.442387832665
"2006052038_2006052102008001","BBL","BBL7",41.86,-65.4,2006,10,7,"Fall",1358.163581749,0,0,0,0,0,452.721193916333,9054.42387832665,0,150.907064638778,905.442387832665,0,0,0,1539.25205931553,0,0,8601.70268441032,0,0,4.52721193916333,0,0,13.58163581749,0,452.721193916333,452.721193916333,22.6360596958166,0,452.721193916333,7243.53910266132,0,1358.163581749,5885.37552091232,3621.76955133066,0,0,1810.88477566533,1358.163581749,4527.21193916333,1358.163581749,8148.98149049399,4074.49074524699,0,1810.88477566533,17656.126562737,8601.70268441032,452.721193916333,452.721193916333,0,1810.88477566533,0,0,905.442387832665,0,0
"2007045040_2007045102002001","BBL","BBL7",41.87,-65.35,2007,10,9,"Fall",0,0,0,6.79081790874499,0,0,0,13417.0099287931,0,823.129443484241,1810.88477566533,0,0,0,1068.42201764254,0,0,30785.0411863106,0,0,9.05442387832665,0,905.442387832665,1027.67711019007,0,6338.09671482866,0,18.1088477566533,2.26360596958166,0,21730.617307984,0,0,23541.5020836493,8148.98149049399,0,6.79081790874499,905.442387832665,2716.327163498,10865.308653992,24446.944471482,905.442387832665,905.442387832665,1810.88477566533,905.442387832665,31690.4835741433,20825.1749201513,1810.88477566533,0,905.442387832665,905.442387832665,0,0,0,0,0
"2008037091_2008037102011001","BBL","BBL7",41.88,-65.31,2008,10,11,"Fall",0,0,0,6.79081790874499,0,905.442387832665,0,13005.445207051,0,823.129443484241,0,0,0,905.442387832665,54.3265432699599,0,2716.327163498,7243.53910266132,2.26360596958166,2.26360596958166,2.26360596958166,0,905.442387832665,1989.70964726228,0,0,905.442387832665,2.26360596958166,0,905.442387832665,0,0,3621.76955133066,19919.7325323186,15392.5205931553,0,0,0,0,11770.7510418246,53421.1008821272,4527.21193916333,0,58853.7552091232,0,3621.76955133066,1810.88477566533,0,4.52721193916333,4527.21193916333,0,0,0,0,0,0
"2009048092_2009048102019001","BBL","BBL7",41.87,-65.35,2009,10,7,"Fall",0,0,0,4.52721193916333,0,0,0,16051.0241479427,0,164.625888696848,905.442387832665,5432.65432699599,0,0,49.7993313307966,0,0,9959.86626615932,11.3180298479083,0,11.3180298479083,0,0,58.8537552091232,0,4527.21193916333,905.442387832665,9.05442387832665,0,1810.88477566533,3621.76955133066,1810.88477566533,2716.327163498,0,7243.53910266132,0,4.52721193916333,905.442387832665,1810.88477566533,15392.5205931553,28974.1564106453,15392.5205931553,1810.88477566533,0,0,8148.98149049399,10865.308653992,0,905.442387832665,0,2716.327163498,0,0,905.442387832665,0,905.442387832665
"2011043109_2011043102023001","BBL","BBL7",41.86765,-65.34948,2011,10,4,"Fall",0,0,0,4.52721193916333,0,0,226.360596958166,3647.51672823585,0,607.919454705976,0,0,0,0,502.520525247129,0,0,7243.53910266132,0,4.52721193916333,4.52721193916333,0,0,631.546065513284,0,452.721193916333,452.721193916333,2.26360596958166,0,679.081790874499,4074.49074524699,0,452.721193916333,2489.96656653983,2716.327163498,0,0,0,3169.04835741433,2942.68776045616,3848.13014828883,0,1584.52417870716,0,452.721193916333,452.721193916333,0,0,0,0,452.721193916333,0,0,0,226.360596958166,0
"59_S2012042102015001","BBL","BBL7",41.86904,-65.35753,2012,9,30,"Fall",0,0,0,230.88780889733,0,0,0,5477.92644638762,0,45.2721193916333,905.442387832665,226.360596958166,0,0,1149.91183254748,0,0,1358.163581749,457.248405855496,0,0,0,0,2037.2453726235,1131.80298479083,6338.09671482866,226.360596958166,4.52721193916333,0,905.442387832665,679.081790874499,0,1584.52417870716,2716.327163498,1131.80298479083,226.360596958166,230.88780889733,679.081790874499,7243.53910266132,3169.04835741433,8601.70268441032,0,1358.163581749,2263.60596958166,226.360596958166,679.081790874499,0,1358.163581749,226.360596958166,0,0,0,226.360596958166,0,0,226.360596958166
"214_S2013037102070001","BBL","BBL7",41.8597,-65.3541,2013,10,6,"Fall",0,0,0,11.3180298479083,0,0,0,3227.65579152357,0,42.4691551516259,0,0,0,0,61.1173611787049,0,0,339.540895437249,4.52721193916333,0,6.79081790874499,0,0,142.607176083645,0,0,0,15.8452417870716,0,0,0,0,113.180298479083,2150.42567110258,565.901492395416,0,0,0,113.180298479083,565.901492395416,2263.60596958166,0,0,0,0,0,792.262089353582,0,0,0,0,0,0,1041.25874600756,0,0
"213_430523","BBL","BBL7",41.86934,-65.35961,2015,10,7,"Fall",0,0,0,680.188915089559,0,0,0,4526.93526482571,0,316.8854685378,0,0,0,0,3056.32318263819,0,0,4729.63385877313,0,2.26346763241286,2.26346763241286,0,0,358.202198604082,337.830989912367,337.830989912367,337.830989912367,4.52693526482571,0,337.830989912367,0,2364.81692938657,675.661979824733,8107.9437578968,13513.2395964947,0,342.357925177192,0,0,12837.5776166699,14864.5635561441,3716.14088903603,5743.12682851023,337.830989912367,0,2702.64791929893,1013.4929697371,337.830989912367,0,0,0,0,0,0,0,0
"043_448822","BBL","BBL7",41.8679,-65.35002,2018,9,18,"Fall",1697.60072430964,0,0,565.866908103214,0,282.933454051607,0,1461.8228459333,0,0,565.866908103214,282.933454051607,0,0,2267.99456767768,0,282.933454051607,14146.6727025804,285.19692168402,0,2.26346763241286,0,0,1421.45767315527,1980.53417836125,1414.66727025804,0,6.79040289723857,0,282.933454051607,282.933454051607,1131.73381620643,848.800362154821,2829.33454051607,3961.0683567225,0,0,282.933454051607,565.866908103214,5092.80217292893,1414.66727025804,0,0,1697.60072430964,282.933454051607,1414.66727025804,848.800362154821,1131.73381620643,1131.73381620643,565.866908103214,282.933454051607,0,282.933454051607,570.39384336804,565.866908103214,848.800362154821
"2000002054_2000002102013001","BBL","BBL7",41.86,-65.35,2000,4,9,"Spring",0,0,0,3499.46073826671,0,0,0,27860.6965174129,0,723.654454997739,0,0,0,19135.0937619594,13.5685210312076,0,0,15655.9858052395,0,0,2.26142017186793,3479.1079567199,0,24365.0627978986,0,12176.8778485196,1739.55397835995,2.26142017186793,0,8697.76989179974,0,0,13916.4318268796,34791.079567199,19135.0937619594,0,0,0,0,22614.2017186793,226142.017186793,3479.1079567199,5218.66193507985,1739.55397835995,1739.55397835995,3479.1079567199,0,0,1739.55397835995,3479.1079567199,0,0,0,0,0,0
"2001009047_2001009102010002","BBL","BBL7",41.86,-65.35,2001,5,3,"Spring",0,0,0,1779.71666269955,0,0,0,57488.4055766771,0,5030.23548795925,0,0,0,3482.47072243333,40.7449074524699,0,0,0,15.8452417870716,0,2.26360596958166,0,0,4.52721193916333,0,0,0,13.58163581749,0,15671.11825095,0,0,0,27859.7657794666,15671.11825095,0,0.147134388022808,0,0,10447.4121673,107956.592395433,10447.4121673,1741.23536121666,0,1741.23536121666,0,0,0,1741.23536121666,33083.4718631166,1741.23536121666,1741.23536121666,3482.47072243333,0,6964.94144486665,0
"2003005030_2003005102009001","BBL","BBL7",41.85,-65.36,2003,4,14,"Spring",0,0,2716.327163498,914.496811710992,0,0,0,38209.6687665385,181.088477566533,1267.61934296573,0,0,0,0,1890.11098460069,0,0,905.442387832665,20.372453726235,0,13.58163581749,0,0,3628.56036923941,0,4527.21193916333,3621.76955133066,0,0,17203.4053688206,905.442387832665,0,905.442387832665,9959.86626615932,20825.1749201513,0,0,0,905.442387832665,5432.65432699599,112274.85609125,9959.86626615932,6338.09671482866,1810.88477566533,1810.88477566533,905.442387832665,905.442387832665,0,0,4527.21193916333,1810.88477566533,4527.21193916333,0,0,0,1810.88477566533
